airdesk,1781,3534,1835,NNG,*,F,airdesk,Preanalysis,*,*,air/NNG/*+desk/NNG/*
evnroll,1781,3534,1835,NNG,*,F,evnroll,Preanalysis,*,*,evn/NNG/*+roll/NNG/*
exmair,1781,3534,1835,NNG,*,F,exmair,Preanalysis,*,*,ex/NNG/*+m/NNG/*+air/NNG/*
eyebalm,1781,3534,1835,NNG,*,F,eyebalm,Preanalysis,*,*,eye/NNG/*+balm/NNG/*
eyebrow,1781,3534,1835,NNG,*,F,eyebrow,Preanalysis,*,*,eye/NNG/*+brow/NNG/*
eyecream,1781,3534,1835,NNG,*,F,eyecream,Preanalysis,*,*,eye/NNG/*+cream/NNG/*
eyefi,1781,3534,1835,NNG,*,F,eyefi,Preanalysis,*,*,eye/NNG/*+fi/NNG/*
eyefix,1781,3534,1835,NNG,*,F,eyefix,Preanalysis,*,*,eye/NNG/*+fi/NNG/*+x/NNG/*
eyeshadow,1781,3534,1835,NNG,*,F,eyeshadow,Preanalysis,*,*,eye/NNG/*+shadow/NNG/*
eyestick,1781,3534,1835,NNG,*,F,eyestick,Preanalysis,*,*,eye/NNG/*+stick/NNG/*
eyewear,1781,3534,1835,NNG,*,F,eyewear,Preanalysis,*,*,eye/NNG/*+wear/NNG/*
ezcast,1781,3534,1835,NNG,*,F,ezcast,Preanalysis,*,*,ez/NNG/*+cast/NNG/*
fakesocks,1781,3534,1835,NNG,*,F,fakesocks,Preanalysis,*,*,fake/NNG/*+socks/NNG/*
fastcamp,1781,3534,1835,NNG,*,F,fastcamp,Preanalysis,*,*,fast/NNG/*+camp/NNG/*
fatdown,1781,3534,1835,NNG,*,F,fatdown,Preanalysis,*,*,fat/NNG/*+down/NNG/*
fendibag,1781,3534,1835,NNG,*,F,fendibag,Preanalysis,*,*,fendi/NNG/*+bag/NNG/*
ferragamobag,1781,3534,1835,NNG,*,F,ferragamobag,Preanalysis,*,*,ferragamo/NNG/*+bag/NNG/*
filagolf,1781,3534,1835,NNG,*,F,filagolf,Preanalysis,*,*,fila/NNG/*+golf/NNG/*
filakids,1781,3534,1835,NNG,*,F,filakids,Preanalysis,*,*,fila/NNG/*+kids/NNG/*
firefly,1781,3534,1835,NNG,*,F,firefly,Preanalysis,*,*,fire/NNG/*+fly/NNG/*
fitbit,1781,3534,1835,NNG,*,F,fitbit,Preanalysis,*,*,fit/NNG/*+bit/NNG/*
fitflop,1781,3534,1835,NNG,*,F,fitflop,Preanalysis,*,*,fit/NNG/*+flop/NNG/*
flapbag,1781,3534,1835,NNG,*,F,flapbag,Preanalysis,*,*,flap/NNG/*+bag/NNG/*
flashair,1781,3534,1835,NNG,*,F,flashair,Preanalysis,*,*,flash/NNG/*+air/NNG/*
flashstand,1781,3534,1835,NNG,*,F,flashstand,Preanalysis,*,*,flash/NNG/*+stand/NNG/*
flatsandal,1781,3534,1835,NNG,*,F,flatsandal,Preanalysis,*,*,flat/NNG/*+sandal/NNG/*
flatshoe,1781,3534,1835,NNG,*,F,flatshoe,Preanalysis,*,*,flat/NNG/*+shoe/NNG/*
flatshoes,1781,3534,1835,NNG,*,F,flatshoes,Preanalysis,*,*,flat/NNG/*+shoes/NNG/*
flipflop,1781,3534,1835,NNG,*,F,flipflop,Preanalysis,*,*,flip/NNG/*+flop/NNG/*
floppyhat,1781,3534,1835,NNG,*,F,floppyhat,Preanalysis,*,*,floppy/NNG/*+hat/NNG/*
flyfit,1781,3534,1835,NNG,*,F,flyfit,Preanalysis,*,*,fly/NNG/*+fit/NNG/*
foamroller,1781,3534,1835,NNG,*,F,foamroller,Preanalysis,*,*,foam/NNG/*+roller/NNG/*
foldingbag,1781,3534,1835,NNG,*,F,foldingbag,Preanalysis,*,*,folding/NNG/*+bag/NNG/*
foldingtable,1781,3534,1835,NNG,*,F,foldingtable,Preanalysis,*,*,folding/NNG/*+table/NNG/*
forcerecon,1781,3534,1835,NNG,*,F,forcerecon,Preanalysis,*,*,force/NNG/*+recon/NNG/*
frenchcat,1781,3534,1835,NNG,*,F,frenchcat,Preanalysis,*,*,french/NNG/*+cat/NNG/*
fujicamera,1781,3534,1835,NNG,*,F,fujicamera,Preanalysis,*,*,fuji/NNG/*+camera/NNG/*
fujifilm,1781,3534,1835,NNG,*,F,fujifilm,Preanalysis,*,*,fuji/NNG/*+film/NNG/*
fullhd,1781,3534,1835,NNG,*,F,fullhd,Preanalysis,*,*,full/NNG/*+hd/NNG/*
fullhdledtv,1781,3534,1835,NNG,*,F,fullhdledtv,Preanalysis,*,*,full/NNG/*+hd/NNG/*+led/NNG/*+tv/NNG/*
fullhdtv,1781,3534,1835,NNG,*,F,fullhdtv,Preanalysis,*,*,full/NNG/*+hd/NNG/*+tv/NNG/*
furboots,1781,3534,1835,NNG,*,F,furboots,Preanalysis,*,*,fur/NNG/*+boots/NNG/*
furcharm,1781,3534,1835,NNG,*,F,furcharm,Preanalysis,*,*,fur/NNG/*+charm/NNG/*
furcoat,1781,3534,1835,NNG,*,F,furcoat,Preanalysis,*,*,fur/NNG/*+coat/NNG/*
furjacket,1781,3534,1835,NNG,*,F,furjacket,Preanalysis,*,*,fur/NNG/*+jacket/NNG/*
furjumper,1781,3534,1835,NNG,*,F,furjumper,Preanalysis,*,*,fur/NNG/*+jumper/NNG/*
furlabag,1781,3534,1835,NNG,*,F,furlabag,Preanalysis,*,*,furla/NNG/*+bag/NNG/*
furmuffler,1781,3534,1835,NNG,*,F,furmuffler,Preanalysis,*,*,fur/NNG/*+muffler/NNG/*
furvest,1781,3534,1835,NNG,*,F,furvest,Preanalysis,*,*,fur/NNG/*+vest/NNG/*
galaxyalpha,1781,3534,1835,NNG,*,F,galaxyalpha,Preanalysis,*,*,galaxy/NNG/*+alpha/NNG/*
galaxybeam,1781,3534,1835,NNG,*,F,galaxybeam,Preanalysis,*,*,galaxy/NNG/*+beam/NNG/*
galaxybook,1781,3534,1835,NNG,*,F,galaxybook,Preanalysis,*,*,galaxy/NNG/*+book/NNG/*
galaxyedge,1781,3534,1835,NNG,*,F,galaxyedge,Preanalysis,*,*,galaxy/NNG/*+edge/NNG/*
galaxyfe,1781,3534,1835,NNG,*,F,galaxyfe,Preanalysis,*,*,galaxy/NNG/*+fe/NNG/*
galaxygear,1781,3534,1835,NNG,*,F,galaxygear,Preanalysis,*,*,galaxy/NNG/*+gear/NNG/*
galaxygolden,1781,3534,1835,NNG,*,F,galaxygolden,Preanalysis,*,*,galaxy/NNG/*+golden/NNG/*
galaxygrand,1781,3534,1835,NNG,*,F,galaxygrand,Preanalysis,*,*,galaxy/NNG/*+grand/NNG/*
galaxygrandmax,1781,3534,1835,NNG,*,F,galaxygrandmax,Preanalysis,*,*,galaxy/NNG/*+grand/NNG/*+max/NNG/*
galaxym,1781,3534,1835,NNG,*,F,galaxym,Preanalysis,*,*,galaxy/NNG/*+m/NNG/*
galaxymega,1781,3534,1835,NNG,*,F,galaxymega,Preanalysis,*,*,galaxy/NNG/*+mega/NNG/*
galaxynote,1781,3534,1835,NNG,*,F,galaxynote,Preanalysis,*,*,galaxy/NNG/*+note/NNG/*
galaxynotepro,1781,3534,1835,NNG,*,F,galaxynotepro,Preanalysis,*,*,galaxy/NNG/*+note/NNG/*+pro/NNG/*
galaxyon,1781,3534,1835,NNG,*,F,galaxyon,Preanalysis,*,*,galaxy/NNG/*+on/NNG/*
galaxys,1781,3534,1835,NNG,*,F,galaxys,Preanalysis,*,*,galaxy/NNG/*+s/NNG/*
galaxytab,1781,3534,1835,NNG,*,F,galaxytab,Preanalysis,*,*,galaxy/NNG/*+tab/NNG/*
galaxytap,1781,3534,1835,NNG,*,F,galaxytap,Preanalysis,*,*,galaxy/NNG/*+tap/NNG/*
galaxyview,1781,3534,1835,NNG,*,F,galaxyview,Preanalysis,*,*,galaxy/NNG/*+view/NNG/*
galaxywatch,1781,3534,1835,NNG,*,F,galaxywatch,Preanalysis,*,*,galaxy/NNG/*+watch/NNG/*
galaxywide,1781,3534,1835,NNG,*,F,galaxywide,Preanalysis,*,*,galaxy/NNG/*+wide/NNG/*
gamepad,1781,3534,1835,NNG,*,F,gamepad,Preanalysis,*,*,game/NNG/*+pad/NNG/*
gapkids,1781,3534,1835,NNG,*,F,gapkids,Preanalysis,*,*,gap/NNG/*+kids/NNG/*
getmoving,1781,3534,1835,NNG,*,F,getmoving,Preanalysis,*,*,get/NNG/*+moving/NNG/*
gigabyte,1781,3534,1835,NNG,*,F,gigabyte,Preanalysis,*,*,giga/NNG/*+byte/NNG/*
gingerbon,1781,3534,1835,NNG,*,F,gingerbon,Preanalysis,*,*,ginger/NNG/*+bon/NNG/*
gmax,1781,3534,1835,NNG,*,F,gmax,Preanalysis,*,*,g/NNG/*+max/NNG/*
gogrip,1781,3534,1835,NNG,*,F,gogrip,Preanalysis,*,*,go/NNG/*+grip/NNG/*
gopro,1781,3534,1835,NNG,*,F,gopro,Preanalysis,*,*,go/NNG/*+pro/NNG/*
gotway,1781,3534,1835,NNG,*,F,gotway,Preanalysis,*,*,got/NNG/*+way/NNG/*
gowalk,1781,3534,1835,NNG,*,F,gowalk,Preanalysis,*,*,go/NNG/*+walk/NNG/*
gpack,1781,3534,1835,NNG,*,F,gpack,Preanalysis,*,*,g/NNG/*+pack/NNG/*
gpad,1781,3534,1835,NNG,*,F,gpad,Preanalysis,*,*,g/NNG/*+pad/NNG/*
gpass,1781,3534,1835,NNG,*,F,gpass,Preanalysis,*,*,g/NNG/*+pass/NNG/*
gpro,1781,3534,1835,NNG,*,F,gpro,Preanalysis,*,*,g/NNG/*+pro/NNG/*
gshock,1781,3534,1835,NNG,*,F,gshock,Preanalysis,*,*,g/NNG/*+shock/NNG/*
handheld,1781,3534,1835,NNG,*,F,handheld,Preanalysis,*,*,hand/NNG/*+held/NNG/*
happycall,1781,3534,1835,NNG,*,F,happycall,Preanalysis,*,*,happy/NNG/*+call/NNG/*
hdledtv,1781,3534,1835,NNG,*,F,hdledtv,Preanalysis,*,*,hd/NNG/*+led/NNG/*+tv/NNG/*
hdlte,1781,3534,1835,NNG,*,F,hdlte,Preanalysis,*,*,hd/NNG/*+lte/NNG/*
hdmitodvi,1781,3534,1835,NNG,*,F,hdmitodvi,Preanalysis,*,*,hdmi/NNG/*+to/NNG/*+dvi/NNG/*
hdtv,1781,3534,1835,NNG,*,F,hdtv,Preanalysis,*,*,hd/NNG/*+tv/NNG/*
headphone,1781,3534,1835,NNG,*,F,headphone,Preanalysis,*,*,head/NNG/*+phone/NNG/*
heatsink,1781,3534,1835,NNG,*,F,heatsink,Preanalysis,*,*,heat/NNG/*+sink/NNG/*
hexbug,1781,3534,1835,NNG,*,F,hexbug,Preanalysis,*,*,hex/NNG/*+bug/NNG/*
hibox,1781,3534,1835,NNG,*,F,hibox,Preanalysis,*,*,hi/NNG/*+box/NNG/*
highspeed,1781,3534,1835,NNG,*,F,highspeed,Preanalysis,*,*,high/NNG/*+speed/NNG/*
hikvision,1781,3534,1835,NNG,*,F,hikvision,Preanalysis,*,*,hik/NNG/*+vision/NNG/*
hotpoint,1781,3534,1835,NNG,*,F,hotpoint,Preanalysis,*,*,hot/NNG/*+point/NNG/*
hyperdrive,1781,3534,1835,NNG,*,F,hyperdrive,Preanalysis,*,*,hyper/NNG/*+drive/NNG/*
ibmthinkpad,1781,3534,1835,NNG,*,F,ibmthinkpad,Preanalysis,*,*,ibm/NNG/*+think/NNG/*+pad/NNG/*
icablelink,1781,3534,1835,NNG,*,F,icablelink,Preanalysis,*,*,i/NNG/*+cable/NNG/*+link/NNG/*
icchome,1781,3534,1835,NNG,*,F,icchome,Preanalysis,*,*,icc/NNG/*+home/NNG/*
ideapad,1781,3534,1835,NNG,*,F,ideapad,Preanalysis,*,*,idea/NNG/*+pad/NNG/*
ideawalk,1781,3534,1835,NNG,*,F,ideawalk,Preanalysis,*,*,idea/NNG/*+walk/NNG/*
ikmx,1781,3534,1835,NNG,*,F,ikmx,Preanalysis,*,*,ik/NNG/*+mx/NNG/*
imotiv,1781,3534,1835,NNG,*,F,imotiv,Preanalysis,*,*,i/NNG/*+motiv/NNG/*
ionlatex,1781,3534,1835,NNG,*,F,ionlatex,Preanalysis,*,*,ion/NNG/*+latex/NNG/*
ipadair,1781,3534,1835,NNG,*,F,ipadair,Preanalysis,*,*,ipad/NNG/*+air/NNG/*
ipcam,1781,3534,1835,NNG,*,F,ipcam,Preanalysis,*,*,ip/NNG/*+cam/NNG/*
iphonecase,1781,3534,1835,NNG,*,F,iphonecase,Preanalysis,*,*,iphone/NNG/*+case/NNG/*
iphonese,1781,3534,1835,NNG,*,F,iphonese,Preanalysis,*,*,iphone/NNG/*+se/NNG/*
iphonex,1781,3534,1835,NNG,*,F,iphonex,Preanalysis,*,*,iphone/NNG/*+x/NNG/*
iptime,1781,3534,1835,NNG,*,F,iptime,Preanalysis,*,*,ip/NNG/*+time/NNG/*
isofix,1781,3534,1835,NNG,*,F,isofix,Preanalysis,*,*,iso/NNG/*+fix/NNG/*
jansports,1781,3534,1835,NNG,*,F,jansports,Preanalysis,*,*,jan/NNG/*+sports/NNG/*
jaybird,1781,3534,1835,NNG,*,F,jaybird,Preanalysis,*,*,jay/NNG/*+bird/NNG/*
jetbook,1781,3534,1835,NNG,*,F,jetbook,Preanalysis,*,*,jet/NNG/*+book/NNG/*
jetdrive,1781,3534,1835,NNG,*,F,jetdrive,Preanalysis,*,*,jet/NNG/*+drive/NNG/*
jetstream,1781,3534,1835,NNG,*,F,jetstream,Preanalysis,*,*,jet/NNG/*+stream/NNG/*
jimmychoo,1781,3534,1835,NNG,*,F,jimmychoo,Preanalysis,*,*,jimmy/NNG/*+choo/NNG/*
joeybigtinrainbowmediumclearwater,1781,3534,1835,NNG,*,F,joeybigtinrainbowmediumclearwater,Preanalysis,*,*,joeybigtinrainbowmediumclearwate/NNG/*+r/NNG/*
jupazip,1781,3534,1835,NNG,*,F,jupazip,Preanalysis,*,*,jupa/NNG/*+zip/NNG/*
justlink,1781,3534,1835,NNG,*,F,justlink,Preanalysis,*,*,just/NNG/*+link/NNG/*
labelm,1781,3534,1835,NNG,*,F,labelm,Preanalysis,*,*,label/NNG/*+m/NNG/*
lacrememain,1781,3534,1835,NNG,*,F,lacrememain,Preanalysis,*,*,la/NNG/*+creme/NNG/*+main/NNG/*
lazboy,1781,3534,1835,NNG,*,F,lazboy,Preanalysis,*,*,laz/NNG/*+boy/NNG/*
lazybee,1781,3534,1835,NNG,*,F,lazybee,Preanalysis,*,*,lazy/NNG/*+bee/NNG/*
lcdtv,1781,3534,1835,NNG,*,F,lcdtv,Preanalysis,*,*,lcd/NNG/*+tv/NNG/*
leanback,1781,3534,1835,NNG,*,F,leanback,Preanalysis,*,*,lean/NNG/*+back/NNG/*
leatherman,1781,3534,1835,NNG,*,F,leatherman,Preanalysis,*,*,leather/NNG/*+man/NNG/*
lebody,1781,3534,1835,NNG,*,F,lebody,Preanalysis,*,*,le/NNG/*+body/NNG/*
ledtv,1781,3534,1835,NNG,*,F,ledtv,Preanalysis,*,*,led/NNG/*+tv/NNG/*
leicamp,1781,3534,1835,NNG,*,F,leicamp,Preanalysis,*,*,leica/NNG/*+mp/NNG/*
lepapa,1781,3534,1835,NNG,*,F,lepapa,Preanalysis,*,*,le/NNG/*+papa/NNG/*
lgdios,1781,3534,1835,NNG,*,F,lgdios,Preanalysis,*,*,lg/NNG/*+dios/NNG/*
lggpad,1781,3534,1835,NNG,*,F,lggpad,Preanalysis,*,*,lg/NNG/*+g/NNG/*+pad/NNG/*
lggpro,1781,3534,1835,NNG,*,F,lggpro,Preanalysis,*,*,lg/NNG/*+g/NNG/*+pro/NNG/*
lggram,1781,3534,1835,NNG,*,F,lggram,Preanalysis,*,*,lg/NNG/*+gram/NNG/*
lggx,1781,3534,1835,NNG,*,F,lggx,Preanalysis,*,*,lg/NNG/*+gx/NNG/*
lgibe,1781,3534,1835,NNG,*,F,lgibe,Preanalysis,*,*,lg/NNG/*+ibe/NNG/*
lgibm,1781,3534,1835,NNG,*,F,lgibm,Preanalysis,*,*,lg/NNG/*+ibm/NNG/*
lginfinia,1781,3534,1835,NNG,*,F,lginfinia,Preanalysis,*,*,lg/NNG/*+infinia/NNG/*
lglcd,1781,3534,1835,NNG,*,F,lglcd,Preanalysis,*,*,lg/NNG/*+lcd/NNG/*
lglcdtv,1781,3534,1835,NNG,*,F,lglcdtv,Preanalysis,*,*,lg/NNG/*+lcd/NNG/*+tv/NNG/*
lgledtv,1781,3534,1835,NNG,*,F,lgledtv,Preanalysis,*,*,lg/NNG/*+led/NNG/*+tv/NNG/*
lglogix,1781,3534,1835,NNG,*,F,lglogix,Preanalysis,*,*,lg/NNG/*+logix/NNG/*
lgpc,1781,3534,1835,NNG,*,F,lgpc,Preanalysis,*,*,lg/NNG/*+pc/NNG/*
lgsmarttv,1781,3534,1835,NNG,*,F,lgsmarttv,Preanalysis,*,*,lg/NNG/*+smart/NNG/*+tv/NNG/*
lgstyler,1781,3534,1835,NNG,*,F,lgstyler,Preanalysis,*,*,lg/NNG/*+styler/NNG/*
lgtv,1781,3534,1835,NNG,*,F,lgtv,Preanalysis,*,*,lg/NNG/*+tv/NNG/*
lguplus,1781,3534,1835,NNG,*,F,lguplus,Preanalysis,*,*,lg/NNG/*+uplus/NNG/*
lgwhisen,1781,3534,1835,NNG,*,F,lgwhisen,Preanalysis,*,*,lg/NNG/*+whisen/NNG/*
lgxnote,1781,3534,1835,NNG,*,F,lgxnote,Preanalysis,*,*,lg/NNG/*+x/NNG/*+note/NNG/*
lifetrons,1781,3534,1835,NNG,*,F,lifetrons,Preanalysis,*,*,life/NNG/*+trons/NNG/*
lillypots,1781,3534,1835,NNG,*,F,lillypots,Preanalysis,*,*,lilly/NNG/*+pots/NNG/*
limegreen,1781,3534,1835,NNG,*,F,limegreen,Preanalysis,*,*,lime/NNG/*+green/NNG/*
longcilsboncza,1781,3534,1835,NNG,*,F,longcilsboncza,Preanalysis,*,*,longcils/NNG/*+boncza/NNG/*
longsleeved,1781,3534,1835,NNG,*,F,longsleeved,Preanalysis,*,*,long/NNG/*+sleeved/NNG/*
longtee,1781,3534,1835,NNG,*,F,longtee,Preanalysis,*,*,long/NNG/*+tee/NNG/*
longvest,1781,3534,1835,NNG,*,F,longvest,Preanalysis,*,*,long/NNG/*+vest/NNG/*
lookoptical,1781,3534,1835,NNG,*,F,lookoptical,Preanalysis,*,*,look/NNG/*+optical/NNG/*
loomband,1781,3534,1835,NNG,*,F,loomband,Preanalysis,*,*,loom/NNG/*+band/NNG/*
looneytoons,1781,3534,1835,NNG,*,F,looneytoons,Preanalysis,*,*,looney/NNG/*+toons/NNG/*
loosetee,1781,3534,1835,NNG,*,F,loosetee,Preanalysis,*,*,loose/NNG/*+tee/NNG/*
lorafrances,1781,3534,1835,NNG,*,F,lorafrances,Preanalysis,*,*,lora/NNG/*+frances/NNG/*
lornajane,1781,3534,1835,NNG,*,F,lornajane,Preanalysis,*,*,lorna/NNG/*+jane/NNG/*
loropiana,1781,3534,1835,NNG,*,F,loropiana,Preanalysis,*,*,loro/NNG/*+piana/NNG/*
losangeles,1781,3534,1835,NNG,*,F,losangeles,Preanalysis,*,*,los/NNG/*+angeles/NNG/*
lotstocuddle,1781,3534,1835,NNG,*,F,lotstocuddle,Preanalysis,*,*,lots/NNG/*+to/NNG/*+cuddle/NNG/*
loudalton,1781,3534,1835,NNG,*,F,loudalton,Preanalysis,*,*,lou/NNG/*+dalton/NNG/*
louiscastel,1781,3534,1835,NNG,*,F,louiscastel,Preanalysis,*,*,louis/NNG/*+castel/NNG/*
louisdog,1781,3534,1835,NNG,*,F,louisdog,Preanalysis,*,*,louis/NNG/*+dog/NNG/*
louiserard,1781,3534,1835,NNG,*,F,louiserard,Preanalysis,*,*,louis/NNG/*+erard/NNG/*
louisgarneau,1781,3534,1835,NNG,*,F,louisgarneau,Preanalysis,*,*,louis/NNG/*+garneau/NNG/*
louisleeman,1781,3534,1835,NNG,*,F,louisleeman,Preanalysis,*,*,louis/NNG/*+leeman/NNG/*
louisquartoz,1781,3534,1835,NNG,*,F,louisquartoz,Preanalysis,*,*,louis/NNG/*+quartoz/NNG/*
louisquatorze,1781,3534,1835,NNG,*,F,louisquatorze,Preanalysis,*,*,louis/NNG/*+quatorze/NNG/*
louisvassett,1781,3534,1835,NNG,*,F,louisvassett,Preanalysis,*,*,louis/NNG/*+vassett/NNG/*
louisvitton,1781,3534,1835,NNG,*,F,louisvitton,Preanalysis,*,*,louis/NNG/*+vitton/NNG/*
louisvuitton,1781,3534,1835,NNG,*,F,louisvuitton,Preanalysis,*,*,louis/NNG/*+vuitton/NNG/*
lovebypurple,1781,3534,1835,NNG,*,F,lovebypurple,Preanalysis,*,*,love/NNG/*+by/NNG/*+purple/NNG/*
lovememonster,1781,3534,1835,NNG,*,F,lovememonster,Preanalysis,*,*,love/NNG/*+me/NNG/*+monster/NNG/*
lovemere,1781,3534,1835,NNG,*,F,lovemere,Preanalysis,*,*,love/NNG/*+mere/NNG/*
lovespell,1781,3534,1835,NNG,*,F,lovespell,Preanalysis,*,*,love/NNG/*+spell/NNG/*
lovinghome,1781,3534,1835,NNG,*,F,lovinghome,Preanalysis,*,*,loving/NNG/*+home/NNG/*
lowealpine,1781,3534,1835,NNG,*,F,lowealpine,Preanalysis,*,*,lowe/NNG/*+alpine/NNG/*
lowrysfarm,1781,3534,1835,NNG,*,F,lowrysfarm,Preanalysis,*,*,lowrys/NNG/*+farm/NNG/*
lpbackpack,1781,3534,1835,NNG,*,F,lpbackpack,Preanalysis,*,*,lp/NNG/*+backpack/NNG/*
ltea,1781,3534,1835,NNG,*,F,ltea,Preanalysis,*,*,lte/NNG/*+a/NNG/*
lucatrazzi,1781,3534,1835,NNG,*,F,lucatrazzi,Preanalysis,*,*,luca/NNG/*+trazzi/NNG/*
lucbesson,1781,3534,1835,NNG,*,F,lucbesson,Preanalysis,*,*,luc/NNG/*+besson/NNG/*
luccacouture,1781,3534,1835,NNG,*,F,luccacouture,Preanalysis,*,*,lucca/NNG/*+couture/NNG/*
lucianochoi,1781,3534,1835,NNG,*,F,lucianochoi,Preanalysis,*,*,luciano/NNG/*+choi/NNG/*
lucidfall,1781,3534,1835,NNG,*,F,lucidfall,Preanalysis,*,*,lucid/NNG/*+fall/NNG/*
luciekaas,1781,3534,1835,NNG,*,F,luciekaas,Preanalysis,*,*,lucie/NNG/*+kaas/NNG/*
lucienpiccard,1781,3534,1835,NNG,*,F,lucienpiccard,Preanalysis,*,*,lucien/NNG/*+piccard/NNG/*
luckybrand,1781,3534,1835,NNG,*,F,luckybrand,Preanalysis,*,*,lucky/NNG/*+brand/NNG/*
luckychouette,1781,3534,1835,NNG,*,F,luckychouette,Preanalysis,*,*,lucky/NNG/*+chouette/NNG/*
luckydog,1781,3534,1835,NNG,*,F,luckydog,Preanalysis,*,*,lucky/NNG/*+dog/NNG/*
luerlok,1781,3534,1835,NNG,*,F,luerlok,Preanalysis,*,*,luer/NNG/*+lok/NNG/*
luigicolani,1781,3534,1835,NNG,*,F,luigicolani,Preanalysis,*,*,luigi/NNG/*+colani/NNG/*
luisaspagnoli,1781,3534,1835,NNG,*,F,luisaspagnoli,Preanalysis,*,*,luisa/NNG/*+spagnoli/NNG/*
lukbooks,1781,3534,1835,NNG,*,F,lukbooks,Preanalysis,*,*,luk/NNG/*+books/NNG/*
lulucastagnette,1781,3534,1835,NNG,*,F,lulucastagnette,Preanalysis,*,*,lulu/NNG/*+castagnette/NNG/*
luluguinness,1781,3534,1835,NNG,*,F,luluguinness,Preanalysis,*,*,lulu/NNG/*+guinness/NNG/*
lunasea,1781,3534,1835,NNG,*,F,lunasea,Preanalysis,*,*,luna/NNG/*+sea/NNG/*
lunebleueamin,1781,3534,1835,NNG,*,F,lunebleueamin,Preanalysis,*,*,lunebleue/NNG/*+a/NNG/*+min/NNG/*
luulightning,1781,3534,1835,NNG,*,F,luulightning,Preanalysis,*,*,luu/NNG/*+lightning/NNG/*
luvistrue,1781,3534,1835,NNG,*,F,luvistrue,Preanalysis,*,*,luv/NNG/*+is/NNG/*+true/NNG/*
maadstudio,1781,3534,1835,NNG,*,F,maadstudio,Preanalysis,*,*,maad/NNG/*+studio/NNG/*
macaroniandcheese,1781,3534,1835,NNG,*,F,macaroniandcheese,Preanalysis,*,*,macaroni/NNG/*+and/NNG/*+cheese/NNG/*
macaroot,1781,3534,1835,NNG,*,F,macaroot,Preanalysis,*,*,maca/NNG/*+root/NNG/*
macbook,1781,3534,1835,NNG,*,F,macbook,Preanalysis,*,*,mac/NNG/*+book/NNG/*
macbookpro,1781,3534,1835,NNG,*,F,macbookpro,Preanalysis,*,*,mac/NNG/*+book/NNG/*+pro/NNG/*
macchili,1781,3534,1835,NNG,*,F,macchili,Preanalysis,*,*,mac/NNG/*+chili/NNG/*
machinejeans,1781,3534,1835,NNG,*,F,machinejeans,Preanalysis,*,*,machine/NNG/*+jeans/NNG/*
machupicchu,1781,3534,1835,NNG,*,F,machupicchu,Preanalysis,*,*,machu/NNG/*+picchu/NNG/*
machview,1781,3534,1835,NNG,*,F,machview,Preanalysis,*,*,mach/NNG/*+view/NNG/*
macmini,1781,3534,1835,NNG,*,F,macmini,Preanalysis,*,*,mac/NNG/*+mini/NNG/*
macmoc,1781,3534,1835,NNG,*,F,macmoc,Preanalysis,*,*,mac/NNG/*+moc/NNG/*
macosadamas,1781,3534,1835,NNG,*,F,macosadamas,Preanalysis,*,*,macos/NNG/*+adamas/NNG/*
macpro,1781,3534,1835,NNG,*,F,macpro,Preanalysis,*,*,mac/NNG/*+pro/NNG/*
macsafe,1781,3534,1835,NNG,*,F,macsafe,Preanalysis,*,*,mac/NNG/*+safe/NNG/*
macsports,1781,3534,1835,NNG,*,F,macsports,Preanalysis,*,*,mac/NNG/*+sports/NNG/*
madecobalm,1781,3534,1835,NNG,*,F,madecobalm,Preanalysis,*,*,madeco/NNG/*+balm/NNG/*
magicarm,1781,3534,1835,NNG,*,F,magicarm,Preanalysis,*,*,magic/NNG/*+arm/NNG/*
magiccan,1781,3534,1835,NNG,*,F,magiccan,Preanalysis,*,*,magic/NNG/*+can/NNG/*
magicchef,1781,3534,1835,NNG,*,F,magicchef,Preanalysis,*,*,magic/NNG/*+chef/NNG/*
magicpen,1781,3534,1835,NNG,*,F,magicpen,Preanalysis,*,*,magic/NNG/*+pen/NNG/*
magistaorden,1781,3534,1835,NNG,*,F,magistaorden,Preanalysis,*,*,magista/NNG/*+orden/NNG/*
magsafe,1781,3534,1835,NNG,*,F,magsafe,Preanalysis,*,*,mag/NNG/*+safe/NNG/*
mahsoyoung,1781,3534,1835,NNG,*,F,mahsoyoung,Preanalysis,*,*,mah/NNG/*+soyoung/NNG/*
mainboard,1781,3534,1835,NNG,*,F,mainboard,Preanalysis,*,*,main/NNG/*+board/NNG/*
